taxonID,description,type,rightsHolder,source,license,rights
wfo-0000199430,Arbre mellifère donnant un bon bois de construction (?) et d'ébénisterie.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058729,"Le bois, rouge, très dur, est recherché pour l'ébénisterie. Abandonné sur le sol, il s'effrite et, à moitié pourri, sert à préparer le tukula ou ngula, teinture dont les indigènes s'enduisent le corps. (Voir Delevoy, Quest. For. Kat., II, p. 403-408, 1929).",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172672,"Le bois, après macération, sert à préparer le tukula ou ngula.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172643,"Bois rouge, très dur, pour sciage et ébénisterie, très exploité au Katanga; les indigène extraient du bois une substance colorante rouge; les fleurs sont très mellifères. Les racines seraient aphrodisiaques et fournissent un remède à la blennorragie.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172951,La plante est réputée vénéneuse.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172858,"Très exploité pour son bois rouge et dur (Chevalier, Bois du Gabon, p. 159, t. 15, 1917; Heitz, Forêt du Gabon, p. 151, t. 48, 1943); Bull. Agence Gén. Col., XXIV, p. 142, 1931 - XXVI, I, p. 729, 740, 3 t., 1933; Harms, l. c.). Les troncs servent à faire d'énormes gongs télégraphiques, l'écorce rapée est médicinale et le bois, réduit en poudre et traité à l'huile de palme, donne le ngula, teinture dont les indigènes s'enduisent le corps.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000199185,"La décoction de racines est employée comme vulnéraire, spécialement pour la circoncision.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000198552,Le suc de l'écorce tue le poisson; les feuilles donnent une teinture.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000172019,Employé pour la construction des huttes.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000178702,"Les graines, très toxiques, sont utilisées en ophtalmologie. Les racines ont une saveur sucrée rappelant celle de la réglisse (E. Perrot, Mat. Prem. Règ. Vég., II, p. 145 (1943-1944). Les feuilles sont sucrées, elles sont mangées par les enfants et employées comme remède contre la toux et les maux de ventre.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187219,Est mangée par le bétail.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316110,Les feuilles constituent un légume.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183097,Les racines sont comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316216,Racine comestible.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000180663,Fabrication de gongs et de tambours.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000181067,"Utilisé comme arbre d'ombrage dans les plantations de caféiers. Le bois léger, poreux, non attaqué par les insectes, est employé pour la confection de caissettes et de constructions légères.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001054757,"Établissement de haies et clôtures. Sur le marché de Thysville, les graines sont vendues comme mort aux rats.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182545,"L'infusion des feuilles se donne en cas de coliques, la poudre des graines serait aphrodisiaque, les poils urticants servent à préparer un onguent vésicant (voir Staner et Boutique: Inst. Roy. Colon. Belge, Mém. in-8º, V, p. 77, 1937).",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001060755,"Plante de couverture, fourrage; graines comestibles.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182514,"Les tiges battues au bord de l'eau stupéfient le poisson; le jus des feuilles noircit à l'air, et donne une encre.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001055399,L'écorce et les feuilles broyées donnent une teinture bleu foncé.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000196572,L'écorce exsude une résine rouge et collante. Le bois à gros vaisseaux donne une sève claire mais non potable. Les graines sont employées pour faire des colliers et les enfants les utilisent dans certains jeux.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189815,"Cultivé sous le nom de pois sabre pour les jeunes gousses et les graines comestibles; bonne plante de couverture (voir W. Robyns, Bull. Agr. Congo Belge, XIX, p. 497, 1928).",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189826,Gousses et feuilles comestibles et mangées avec le poisson en guise de condiment. En médecine indigène médicament contre les rhumatismes et les maux de gorge; feuilles cuites à l'eau employées en friction en cas d'urticaire; les indigènes de Kanda-Kanda extrayent un colorant des feuilles et une colle forte des gousses.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179103,"Graines comestibles (pois-cajan, ambrevade); haies vives.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000186430,Les feuilles cuites sont un légume indigène en Urundi.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316092,L'infusion des feuilles se donne comme remède pour le fièvre récurrente.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195396,Les fleurs et fruits s'emploient en inhalation calmante et contre les maux de tête; la racine comme vulnéraire; l'espèce sert en outre à stupéfier le poisson.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195478,"Plante médicinale à vertus vulnéraires, purgatives, vermifuges; on en ajoute les feuilles au « pombe ».",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195426,La racine est mangée en cas de disette.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195436,Légume indigène; vulnéraire.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195439,Employé pour réduire les enflures.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195432,Le tubercule est consommé en période de famine.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195459,Les tubercules sont comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195383,Les tubercules sont consommés en temps de famine.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316081,Racines comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195403,La racine macérée s'emploie contre les maux de ventre.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195402,Les racines charnues sont comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195518,Racine comestible.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195503,Les racines charnues sont consommées en temps de disette; la plante serait médicinale mais nuisible au bétail.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195434,Racines comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000195406,Racine comestible.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316082,Racine comestible.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000180412,Les racines servent à préparer une boisson (voir espèce suivante).,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000180379,"Les racines servent à fabriquer une boisson dont le mode de préparation est encore mal connu (voir A. Poot, Inst. Roy. Col. Belge, Bull. XXV, p. 386-389, 1954).",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316180,Conviendrait comme plante de couverture.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001059811,"Les racines pilées et macérées dans l'eau donnent une boisson employée comme remède contre la dysenterie, elles sont signalées également comme aphrodisiaques; les graines sont comestibles.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183871,Graines et tubercules comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183997,Les graines et les tubercules sont comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000181614,Cultivé dans tous les pays chauds pour les jeunes graines comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183731,Les jeunes feuilles et pousses sont consommées comme légume.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182765,La racine est employée contre la gale et pour tuer le poisson.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179773,Fleurs et gousses comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000182237,Employé comme remède contre les maux de tête.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000183263,"Les gousses et graines sont comestibles, toutefois les graines de quelques variétés sont signalées comme contenant de l'acide prussique.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001058100,"Le jus des feuilles sert à teindre le bois en noir; les graines fournissent une huile utilisée pour tuer les souris, broyées et mélangées d'eau, elles sont employées pour laver la tête.",use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316296,Les racines sont employées comme purgatif.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000187839,Les feuilles séchées et fumées servent de remède contre la toux.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194590,Les racines sont employées comme vermifuge.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194628,Plante fourragère.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194593,Les racines sont signalées comme comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189665,La décoction des feuilles est employée en lavage contre les démangeaisons.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189181,Les racines sont signalées comme comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000188717,Signalé comme plante à fibres.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000189386,Feuilles et graines comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000194618,Feuilles comestibles.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001315999,Les racines servent comme remède contre la toux.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000179035,Fruits comestibles; racines employées comme remède contre les douleurs abdominales.,use,Meise Botanic Garden,FAC-593,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000263757,"Les graines oléagineuses, à fin goût de noisette, sont comestibles. Le bois jaunâtre à brunâtre, assez compact et mi-dur, est de deuxième qualité et serait utilisé en menuiserie et en charpenterie.",use,Meise Botanic Garden,FAC-592,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000387203,"Employé par les indigènes comme fébrifuge, contre la carie dentaire, comme purgatif contre la diarrhée des enfants et comme remède antivénimeux.",use,Meise Botanic Garden,FAC-591,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000565531,Les racines sont employées contre les affections des yeux.,use,Meise Botanic Garden,FAC-591,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000565517,"La décoction des racines pelées dans l'eau chaude, sert comme purgatif pour les enfants.",use,Meise Botanic Garden,FAC-591,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316196,L'infusion des racines est employée comme vermifuge.,use,Meise Botanic Garden,FAC-552,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000383689,Le bois brun jaunâtre est employé en charpenterie.,use,Meise Botanic Garden,FAC-552,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000725765,Les tiges lianeuses servent à fabriquer les arceaux des nasses; les troncs sont employés pour faire des gongs; les fruits sont laxatifs.,use,Meise Botanic Garden,FAC-552,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000725759,Les fruits sont mangés comme légumes.,use,Meise Botanic Garden,FAC-552,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316133,Liane à eau potable dont l'écorce est comestible.,use,Meise Botanic Garden,FAC-552,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000313273,"L'amande fournit une huile estimée. Une émulsion de drupes écrasées est létale pour les limaces d'eau douce, hôtes intermédiaires des Bilharzia, mais non toxique pour l'homme et les animaux.",use,Meise Botanic Garden,FAC-475,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684927,Les feuilles sont utilisées pour faire des lavements; les racines sont employées comme aphrodisiaque.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684632,"Bois de construction, dûr et peu attaqué.",use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684661,Les feuilles froissées sont employées comme condiment; les racines pilées et infusées dans l'eau chaude sont un remède contre la blennorragie; les graines donnent une huile utilisée comme parfum.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684812,L'écorce macérée dans l'eau sert à tuer les poux.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684651,L'infusion des racines est utilisée contre le déchaussement des dents.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684976,L'écorce en décoction sert comme remède contre les maux de dents.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684807,Le bois sert pour la menuiserie; l'huile des graines est comestible.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684954,Le bois sert à la construction de pirogues.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684747,L'écorce macérée dans l'eau sert à tuer les poux.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316103,Bois assez dur utilisé dans les constructions.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000684782,Le bois sert pour charpenterie et menuiserie; l'écorce est employée comme remède contre les maux de dents; les graines donnent une huile comestible.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000420158,Bois de menuiserie et de construction.,use,Meise Botanic Garden,FAC-619,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000732300,Fruits exceptionnellement mangés par certaines peuplades; recherchés par les phacochères et les cynocéphales.,use,Meise Botanic Garden,FAC-543,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000715379,Bois blanc léger.,use,Meise Botanic Garden,FAC-629,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000636726,"Fruits comestibles, connus sous le nom de Bafole.",use,Meise Botanic Garden,FAC-486,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000583735,Écorce utilisée pour coaguler le latex de Funtumia elastica Stapf; fruits comestibles; résine utilisée pour torches.,use,Meise Botanic Garden,FAC-486,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000456657,Les feuilles servent parfois à l'empennage des flèches.,use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000456658,Le fruit est utilisé comme remède pour les maladies des yeux et les maux de tête. Les fleurs réduites en cendres servent de cicatrisant pour les plaies de la circoncision.,use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000455780,"Exploité pour son bois; le fruit qui serait vénéneux, sert à préparer une huile de toilette.",use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000455715,Les graines fournissent une huile comestible.,use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000450150,Arbre d'ornement connu sous le nom de lilas de Perse.,use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000668215,"Fournit l'acajou d'Afrique le plus apprécié, le Sapeli.",use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001083560,"Les indigènes utilisent la plante comme fébrifuge, les matières grasses des graines comme savon et les rachis foliaires pour la confection de nasses. Le bois est signalé comme utilisable en ébénisterie.",use,Meise Botanic Garden,FAC-563,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000518527,"Les racines seraient utilisées comme remède contre les maladies de la peau, la gale et l'impuissance.",use,Meise Botanic Garden,FAC-559,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000676240,"Essence à bois blanc fibreux et très dur, exploitable.",use,Meise Botanic Garden,FAC-643,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001100795,Plante à fibres utilisées pour la fabrication de cordes.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488179,Plante à fibres utilisées pour la fabrication de cordes.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488584,Plante à fibres utilisées pour la fabrication de cordes.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488517,Les tiges fournissent des fibres utilisées pour coudre et pour faire des cordes. Les indigènes mangent les feuilles et les graines.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001100686,Le bois sert à faire des flèches.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001100689,Les racines sont comestibles.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001100688,L'extrait des feuilles est employé comme vermifuge.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488580,Employé comme remède contre les coliques.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488164,Employé comme savon.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488805,La racine est employée comme médicament contre la gale.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001100757,Les racines sont employées comme fébrifuge.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000488917,Employé contre les morsures de serpent.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000503535,"L'écorce des branches est fibreuse et sert à la fabrication de ficelles. Les feuilles, l'écorce et principalement la racine ont une odeur d'ammoniaque ou de salicylate de méthyl; elles contiennent un poison mortel. Voir Robyns, l.c., p.92-93 (1927); de Sousberghe, Inst. Roy. Colon. Belge, Mém., XXV, p. 372-378 (1954).",use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316250,La variété semble plus connue que l'espèce pour ses propriétés toxiques.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000588344,Fruits comestibles.,use,Meise Botanic Garden,FAC-604,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645202,Le bois sert de fétiche contre l'impuissance.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645075,Les inflorescences serviraient à emplumer les flèches; les feuilles contiendraient un principe irritant.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316065,Les feuilles sont consommées en légume.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645319,Employé comme vulnéraire et comme remède à la bronchite.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645432,Les grands exemplaires pourraient fournir du bois de charpente. Les poils caducs des fruits sont très irritants.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645089,La décoction des feuilles serait un remède aux maladies de poitrine.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645305,Fruits comestibles; feuilles froisées employées comme vulnéraire.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000645309,Les feuilles sont consommées en légume.,use,Meise Botanic Garden,FAC-515,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533072,"Le pédicelle accrescent et charnu, connu sous le nom de « pomme de cajou », ainsi que la graine oléagineuse, sont comestibles.",use,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000371248,"Les mangues sont consommées à l'état frais ou sous forme de compote et de confiture. Il existe des centaines de variétés, donnant des fruits ± appréciés suivant l'épaisseur, la consistance et l'arôme de la chair. (Voir Dubois, L. et Van Laere, R., Le manguier au Congo belge et au Ruanda-Urundi, Minist. des Colonies, p. 1-84, f. 1-75, 1948; Gangolly, S.R. et Al., The Mango, p. I-XIII, 1-530, f. 1-226, 1957).",use,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000745415,"Bois très dur, susceptible d'emploi en ébénisterie; donne un bon charbon de bois.",use,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000402325,"Constructions indigènes, bois de chauffage.",use,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000401440,Signalé comme arbuste décoratif.,use,Meise Botanic Garden,FAC-467,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
