"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000042032","F. merxmuelleri gleicht habituell F. namaquana. Sie ist von dieser Art am besten durch das Fehlen des Pappus an den Zungenblüten geschieden, besitzt aber auch kleinere Köpfchen und ist im Ganzen nicht so kräftig. Hauptsächlich im Namaqualand treten Populationen auf, bei denen die Achänen der Zungenblüten oder alle Achänen kahl sind. Sie sind gesondert aufgeführt, können aber wohl nicht als eigene Sippe abgetrennt werden.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000037189","C. longifolia ist eine besonders durch ihren Habitus gekennzeichnete Art. Neben den subcorymbos gehäuften Köpfchen und den langen Blättern fallen die kräftigen, häufig an den Seiten der Achäne herablaufenden Ölkörper und der kurze, fast ringförmige Aussenpappus auf.","Diagnostic","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","German","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","Bayer, E. 1981. Revision der Gattung Chrysocoma L. (Asteraceae - Astereae). Mitt. Bot. Staatssamml. München 17: 259-392. [All rights reserved]",""
"wfo-0000044510","F. aculeata ist nächst verwandt zu F. aethiopica, was die manchmal noch angedeuteten Rippen der äusseren Hüllblätter anzeigen. Normalerweise sind jedoch auch die äusseren Hüllblätter einnervig, immer jedoch mit starken Borsten versehen. Möglicherweise existieren Introgressionsformen zu F. aethiopica.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000040411","F. echinata besitzt habituell grosse Ähnlichkeit mit Polyarrhena reflexa (L.) Cass., von der sie sich jedoch durch die völlig andere Gestalt der Achänen unterscheidet. Auffällig (und wiederum gemeinsam mit den beiden folgenden Sippen) ist der Verlust der Behaarung bei den Achänen der Zungenblüten. Diese Erscheinung ist, wenn man berücksichtigt, dass kahle und behaarte Achänen fertil sind, innerhalb von Felicia einmalig. Die Blätter können bei verschiedenen Pflanzen unterschiedlich stark borstig behaart sein. Kahlere Formen sind häufiger im Osten des Areals anzutreffen. Da jedoch auch unterschiedlich behaarte Pflanzen augenscheinlich an gleichen Fundorten vorkommen und keine weiteren Merkmale mit den Behaarungstypen korreliert sind, wird auf eine weitere Unterteilung innerhalb F. echinata verzichtet.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000041376","Unten, aus dem Hauptstengel kommen Ausläufer. Stengel, Ausläufer, Aeste, sind niederliegend, wurzelnd. Die blühenden Stengel, welche aufsteigend und aufrecht sind, werden 15 cm hoch und endigen mit einem stralenlosen Blütenkopf. Ein zweiter Blütenkopf, der sich bei einigen Stengeln findet, ist blattachselständig. Die Blätter sind einfach gefiedert, die Fiedern 5 mm lang, 1 mm breit. Die Blattspindel ist breit, gefurcht, zuerst weiss filzig, dann kahl. An den blütenlosen Aesten und Stengeln sind die Blätter an der Spitze gehuschelt und sehr grauweiss filzig. Das Involucrum hat 12 lanzettförmige, behaarte und gewimperte Blätter, welche 5 mm lang und 1 mm breit sind. Die blassgelblichen Blütenkronen, in grosser Zahl vorhanden, sind 4 mm lang, ein klein wenig länger, als der weisse Pappus. Die Achänen messen 1 mm.","Diagnostic","E0B4BFBB-6790-4015-9B62-00415BCCFB9E","German","E0B4BFBB-6790-4015-9B62-00415BCCFB9E","Schinz, H; Hackel, E; Heimerl, A; Klatt, FW; Gurke, RLAM; Cogniaux, ALF. 1896. Beiträge zur kenntnis der Afrikanischen flora (neue folge) V. Bull. Herb. Boissier 4(12): 809-846. [https://www.biodiversitylibrary.org/item/104951#page/867/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/104951#page/867/mode/1up"
"wfo-0000045774","A. flosculosus fällt auf durch den steif aufrechten Habitus, die dicke Pfahlwurzel und die schmalen, discoiden Kopfchen mit den auseinanderspreizenden, leuchtend gelben Röhrenblüten, die die Schaufunktion von Zungenblüten übernehmen. Die Art ist die einzige der Gattung mit vollig ausgefallenen Zungenblüten; es konnten keinerlei reduzierte Formen gefunden werden. Hinzuweisen ist auf die dichte Achänenbehaarung der Röhrenblüten der äussersten Reihe, wie sie bei anderen Arten für Zungenblüten charakteristisch ist. Bemerkenswert ist die Form von Mehrjährigkeit, wie sie zwar auch bei anderen Arten der Gattung auftritt, aber bei A. flosculosus am ausgeprägtesten ist und in Kultur über Jahre hinweg beobachtet werden konnte: die Pflanze stirbt scheinbar völlig ab, um unter günstigen Bedingungen nach einiger Zeit aus den Blattachseln unterhalb der alten Köpfchen wieder neu auszuschlagen und mit den neuen Trieben und gelbgrünen Kopfchen die alten grauen zu überragen.Dunkel oliv gefärbte Pflanzen mit längeren Haaren und etwas breiteren, zum Teil gezähnten Blättern (PILLANS 5548) scheinen von etwas feuchteren Standorten zu stammen.","Diagnostic","269E3D99-16F7-487E-A5E5-701C622F96D4","German","269E3D99-16F7-487E-A5E5-701C622F96D4","Rommel, A. 1977. Die Gattung Amellus L. (Asteraceae-astereae). Systematischer Teil. Mitt. Bot. Staatssamml. München 13: 579-728. [All rights reserved]",""
"wfo-0000043003","C. puberula ist besonders durch ihre breiten, stark behaarten Blätter, die grossen Köpfchen sowie die beiden kräftigen Ölkörper an der Achänenschulter gekennzeichnet.","Diagnostic","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","German","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","Bayer, E. 1981. Revision der Gattung Chrysocoma L. (Asteraceae - Astereae). Mitt. Bot. Staatssamml. München 17: 259-392. [All rights reserved]",""
"wfo-0000054953","Nahe Beziehungen bestehen sicherlich zu F. filifolia besonders in ihrer Typusunterart, von der sie jedoch immer durch Blattform, Pappus und auch durch den Habitus zu trennen ist. Für F. fruticosa ist sehr charakteristisch, dass ausschliesslich Köpfchen an Kurztrieben gebildet werden, die in den Blattachseln der eine Vegetationsperiode vorher entstandenen Langtriebe ihren Ausgang nehmen.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000061432","Habituell erinnert sie an F. tenella ssp. longifolia, von der sie durch die unverbreiterten Achänenhaare, den nur kurz gezähnten Pappus, die kurzen basalen Blätter und den dicht rasigen Wuchs zu trennen ist.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000046078","Die Abhängigkeit der einjährigen Sippe von den jeweiligen Lebensumständen macht sie zu einer der vielgestaltigsten Arten der Gattung. Eindeutig zu erkennen ist F. dubia jedoch durch die Aussenhülle und die sehr typischen kleinen Achänen. F. tenera ist wohl die nächst verwandte Sippe.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000064028","Sie ist durch die sehr charakteristische Blattbehaarung, den deutlichen Aussenpappus und die wohlausgebildeten Ölkörper der Achänen charakterisiert.","Diagnostic","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","German","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","Bayer, E. 1981. Revision der Gattung Chrysocoma L. (Asteraceae - Astereae). Mitt. Bot. Staatssamml. München 17: 259-392. [All rights reserved]",""
"wfo-0000064841","Habituell erinnert sie etwas an F. oleosa, reiht sich durch das Auftreten kürzerer Pappusschuppen näher an F. filifolia, ist aber durch das Fehlen der Blattachselbehaarung von den typischsten Vertretern dieses Bereichs getrennt. Die hochblattartige Verkleinerung der Blätter im Bereich der letzten Verzweigungen lässt die Pedunkeln zuweilen gehäuft erscheinen.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000060216","Die nächste Beziehung besteht wohl zu F. odorata; der süsse Geruch ist mit dieser Art gemeinsam. Fertile Achänen sind im untersuchten Material selten.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000069691","Im Gegensatz zu D. carnosa ist diese Art stets strauchig. Daher läßt sich aus dem zur Verfügung stehenden Material nicht ersehen, ob die Pflanze aus dem alten Köpfchenbruclistück keimt; letzteres ist jedoch wahrscheinlich.","Diagnostic","C62F2ED8-9544-4FEB-98C9-44F2AD1610E6","German","C62F2ED8-9544-4FEB-98C9-44F2AD1610E6","Roessler, H. 1959. Revision der Arctotideae-Gorteriinae (Compositae). Mitt. Bot. Staatssamml. München 3: 71-500. [https://www.biodiversitylibrary.org/item/52384#page/99/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/52384#page/99/mode/1up"
"wfo-0000064196","F. fascicularis ist von der am nächsten verwandten F. muricata durch die noch zarteren und immer dicht gebüschelt stehenden Blätter, die nur basal plötzlich stark verbreitert sind, sowie durch die kopfigen Achänenhaare unterschieden. Die in der Gegen von Uitenhage wachsenden Pflanzen sind unterhalb der Köpfchen drüsenlos, die im Norden und Westen anschliessenden drüsig.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000073277","F. hirta wurde früher immer mit F. hyssopifolia gleichgesetzt. Sie ist durch ihre gerade, dicht anliegende, fast silbrige Behaarung, die Gestalt ihrer Blätter und die schwarzen, früh reifenden Achänen besonders ausgezeichnet.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000073296","Sie gehört in die Nähe von F. hyssopifolia von der sie hauptsächlich durch die dichte weissfilzige Behaarung und auch die verbreiterten Achänenhaare getrennt ist. Der zarte Habitus scheint ebenfalls konstant zu sein. Die Aufsammlung SMITH 4268 tendiert habituell etwas stärker zu F. hyssopifolia in ihrer Typusunterart.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000073338","Diese nur in der Typusaufsammlung bekannte Art ist durch ihre gegenständige Beblätterung, ihren kriechenden bis aufsteigenden Wuchs, ihren zarten Habitus und nicht zuletzt durch das Schwarzwerden der vegetativen Teile beim Trocknen gut gekennzeichnet.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000077872","A. coilopodius unterscheidet sich von anderen Arten vor allem durch die auffällig verdickten, streng anliegend behaarten, dunkelgestreiften Pedunkeln der Köpfchen an Haupt-und übergeordneten Seitenzweigen. Lediglich bei der Nachbarsippe A. alternifolius subsp. alternifolius treten gelegentlich leichte Verdickungen unterhalb des Köpfchens auf. Mangels vollig ausgereifter Pflanzen lässt sich nicht klären, ob die Form der Pedunkeln nur von der Stellung oder auch vom Reifegrad der Köpfchen abhängt. Charakteristisch sind weiter die anliegende Behaarung in allen Teilen, der Habitus und die Grösse der Pflanzen sowie die auffallend dunkle, olivgrüne bis braune Färbung der Herbarexemplare. Ebenso tragen die keulig-zweispitzigen Achänenhaare, die gewölbten Epidermiszellen der Achänen, die gestutzten Pappusschuppen und die zottigen Drüsen der Röhrenblüten zum gut umrissenen Bild der kleinen Art bei.","Diagnostic","269E3D99-16F7-487E-A5E5-701C622F96D4","German","269E3D99-16F7-487E-A5E5-701C622F96D4","Rommel, A. 1977. Die Gattung Amellus L. (Asteraceae-astereae). Systematischer Teil. Mitt. Bot. Staatssamml. München 13: 579-728. [All rights reserved]",""
"wfo-0000080026","Die Pflanzen von Witteberg haben stärker behaarte Achänen, während die Individuen vom Ostende des Areals die Haare mehr auf den Achänenrand und die Basis beschränkt haben. Die starke Ausbildung der Harzgefässe, die lang seidige Behaarung der Achänen und der Habitus weisen auf recht nahe Beziehungen zur filifolia-Gruppe hin. In diesem Zusammenhang ist auch das manchmal zu beobachtende Auftreten knotiger Ansätze zur Bildung kurzer Pappusschuppen bemerkenswert. Das weitgehende Fehlen der Blattachselbehaarung isoliert die Art jedoch etwas von diesem Sippenkomplex. Die vorliegende Sippe wurde lange Zeit mit F. venusta S.Moore verwechselt, einer habituell etwas ähnlichen Sippe, von der nur spärliches Typusmaterial vorliegt. F. oleosa unterscheidet sich von dieser Sippe durch die immer behaarten Achänen, die deutlichen Harz- oder Ölgefässe in den Blättern, die weniger dicht dem Stengel anliegen und gröber bewimpert sind, die kurz gezähnten Pappusborsten und die schmal lanzettlichen, ölstriemigen Hüllschuppen.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000070274","P. nutans ist das einzige Kraut der Gattung, ausserdem fällt die Pflanze durch die grossen, weichen Blätter sowie durch die Randblüten auf, die eine löffelförmige Ligula haben oder röhrenförmig und schwach zygomorph sind.","Diagnostic","570F125F-CAC5-4C20-AC0D-E25AAF15369F","German","570F125F-CAC5-4C20-AC0D-E25AAF15369F","Kroner, G. 1980. Systematische studien im umkreis von Athrixia Ker-Gawler (Asteraceae). Mitt. Bot. Staatssamml. München 16: 1-268. [http://www.biodiversitylibrary.org/item/52055#page/17/mode/1up] [All rights reserved]","http://www.biodiversitylibrary.org/item/52055#page/17/mode/1up"
"wfo-0000081561","Im Süden des Verbreitungsgebietes von C. cernua, in Little Namaqualand bis Calvinia, treten Pflanzen mit etwas breiteren Blättern auf (z.B. SCHLECHTER 8217), die zum Teil nur kurz oder sehr kurz beborstet sind, aber trotz dieser Abweichung noch zu C. cernua gerechnet werden können. Das Areal von C. cernua deckt sich annähernd mit dem von C. longifolia; Pflanzen mit langen, beborsteten Blättern und einem ± typischen C. longifolia Habitus (subcorymbose Häufung der Köpfchen) wurden deshalb als Bastarde zwischen den beiden Arten interpretiert (z.B. MARLOTH 12436). Übergangsformen zwischen C. cernua und C. oblongifolia wurden bereits im vorhergehenden Abschnitt erwähnt. Die beiden Arten sind, auch wenn die Zuordnung mancher Pflanzen etwas schwierig ist, in ihrer typischen Ausbildung klar voneinander zu unterscheiden. Die im Wuchs sehr kräftige, reich verzweigte C. oblongifolia besitzt breite, oblanzeolate, randlich starr beborstete Blätter, die nicht so kräftige C. cernua zeichnet sich durch lange, schmale, linealische Blätter mit zarten Borsten aus.","Diagnostic","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","German","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","Bayer, E. 1981. Revision der Gattung Chrysocoma L. (Asteraceae - Astereae). Mitt. Bot. Staatssamml. München 17: 259-392. [All rights reserved]",""
"wfo-0000081620","A. asteroids subsp. asteroids ist gekennzeichnet durch breite Blätter, grosse Köpfchen mit zahlreichen breiten Zungenblüten und kurze Pappusborsten und lässt sich damit gut von den nächstverwandten Arten A. capensis mit fehlenden Pappusborsten einer seits und dem insgesamt schmaleren A. tenuifolius anderer seits unterscheiden.","Diagnostic","269E3D99-16F7-487E-A5E5-701C622F96D4","German","269E3D99-16F7-487E-A5E5-701C622F96D4","Rommel, A. 1977. Die Gattung Amellus L. (Asteraceae-astereae). Systematischer Teil. Mitt. Bot. Staatssamml. München 13: 579-728. [All rights reserved]",""
"wfo-0000070968","F. zeyheri ist in ihrer Typusunterart sehr vielgestaltig. Besonders die Blattgrösse und die Behaarung variieren recht stark. Die Übergänge zur folgenden schmalblättrigen Unterart sind daher auch gleitend. F. zeyheri zeigt einerseits Beziehungen zu F. erigeroides, andererseits wohl auch zu F. hyssopifolia und F. muricata (dies besonders die ssp. linifolia).","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000082064","Die Art ist durch ihren niederliegenden Wuchs leicht kenntlich.","Diagnostic","03CE573A-909B-4B4C-8EFB-F1007769BB26","German","03CE573A-909B-4B4C-8EFB-F1007769BB26","Grau, HRJ. 1970. Die Gattung Polyarrhena Cass. (Asteraceae - Asterinae). Mitt. Bot. Staatssamml. München 7: 347-368. [All rights reserved]",""
"wfo-0000082233","Charakterisiert ist die Art durch die auffallend kleinen Köpfchen, die teilweise gegenständigen, oft gestielten Blätter und die kurzborstige Behaarung. FOURCADE 5013 stellt wohl einen Bastard mit einer anderen schmalblättrigen Art aus dem Bereich von F. muricata dar. SCHLECHTER 2320 möchte ich zunächst nur mit Vorbehalt hierher stellen. Auch hier mag ein Bastard, diesmal mit einer grösserkopfigen Art vorliegen. Das Material ist jedoch zu spärlich, die Köpfchen zu jung um Endgültiges auszusagen.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000083918","Beziehungen zu F. dregei, wie COMPTON sie vermutete, bestehen wohl nur in der ähnlichen Blattform. Die Behaarung der Blattachseln rückt die Art in die engere fruticosa-Gruppe neben F. rogersii. COMPTON wählte den Artnamen nach dem auffällig süssen Geruch der Blüten.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000073339","C. ciliata ist auch nach Ausschluss der deutlicher herausfallenden und geographisch zentrierten Formen noch sehr vielgestaltig. Dies betrifft sowohl Grösse und Wuchs wie auch die Gestaltung der Köpfchen und ihrer Teile. Als charakteristisch für die Art können der buschige, gedrungene Wuchs, die nadeligen und normalerweise kahlen Blätter, der lange spitze Aussenpappus und die wohlausgebildeten Ölkörper an den Achänenschultern gelten. Die oft auffallend verschiedenen Pflanzen zeigen einmal keine Korrelation der Merkmale und können öfters an gleichen Fundorten auftreten ohne dass ein geographisch geordnetes Bild zustande kommt. Lediglich die Population von Waterberg in Südwestafrika zeigt eine grössere Einheitlichkeit in ihren langen, fast abstehenden Blätter und ihrem lockeren Wuchs. Da solche Formen aber immer wieder über das ganze Areal auftreten, wurde auf eine gesonderte Behandlung verzichtet.","Diagnostic","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","German","BFA1B0C8-1825-42E1-A7BD-2162493EEF6C","Bayer, E. 1981. Revision der Gattung Chrysocoma L. (Asteraceae - Astereae). Mitt. Bot. Staatssamml. München 17: 259-392. [All rights reserved]",""
"wfo-0000073572","Die nächsten verwandtschaftlichen Beziehungen dieser deutlich herausgehobenen Sippe bestehen zu F. filifolia s.l.. Hauptmerkmale sind neben dem charakteristischen Habitus die stärkere Behaarung, die Gestalt der Blätter und die grossen Köpfchen mit ihren sehr üppig ausgebildeten Hüllblättern.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000073822","Achänen und angedrückte Behaarung der Pedunkeln zeigen die relativ nahe Verwandtschaft zu F. amelloides.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000074068","Die kleinen, fast schuppigen, anliegenden Blätter, die kahlen Achänen und die stärker gezähnten Pappusborsten heben die Sippe gut heraus. F. oleosa, eine typische Sippe der sect. Lignofelicia, unterscheidet sich von F. venusta im wesentlichen durch die grösseren, dichter stehenden, gröber bewimperten, im inneren zahlreiche rundliche Sekretbehälter tragenden Blätter, die lang behaarten Achänen und die kräftigen Pappusborsten.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000078008","A. capensis ist von allen übrigen Arten durch die fehlenden Pappusborsten, die dicht borstige Behaarung der Kronzipfel und die einzelnen Borstenhaare auf den Achänen getrennt. Lediglich bei 2 Pflanzen von A. asteroids subsp. mollis konnten vereinzelte Borstenhaare auf den Röhrenblüten und in einem einzigen Fall Borstenhaare auf einer Achäne von A. alternifolius subsp. alternifolius beobachtet werden. A. capensis ist kenntlich an den wenigen, breiten, scheinbar discoiden Köpfchen mit den charakteristisch zugespitzten, zahlreichen dachigen Hüllschuppen. Er wird leicht mit 'discoiden' Formen von A. asteroides verwechselt, von dem er aber durch die fehlenden Pappusborsten eindeutig zu trennen ist.","Diagnostic","269E3D99-16F7-487E-A5E5-701C622F96D4","German","269E3D99-16F7-487E-A5E5-701C622F96D4","Rommel, A. 1977. Die Gattung Amellus L. (Asteraceae-astereae). Systematischer Teil. Mitt. Bot. Staatssamml. München 13: 579-728. [All rights reserved]",""
"wfo-0000088691","F. heterophylla ist besonders nahe mit F. merxmuelleri verwandt, von der sie sich nur durch den anders gestalteten Pappus, die meist blauen Scheibenblüten und den kräftigeren Wuchs unterscheidet.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000079100","F. australis wurde lange Zeit mit F. tenella verwechselt. Von dieser Art ist sie jedoch durch eine Reihe von Merkmalen, so die gleich langen, stumpfen, verhältnismässig zart behaarten Blätter, die anders gestalteten Hüllschuppen, die doppelt so langen Griffelschenkel und die am Ende nicht verbreiterten Achänenhaare getrennt.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000080417","A. tridactylus subsp. tridactylus ist charakterisiert durch die relativ deutlich abgesetzten Pedunkeln, die lanzettlichen inneren Hüllschuppen mit dem meist auffallenden, runden Ölbehalter in der Mitte sowie durch die relativ schmalen Spreuschuppen, die zur Mitte des Köpfchens hin etwas kleiner werden können. Ein wesentliches Merkmal ist die Gestalt der langen, schmalen Achänenhaare mit den 2 kurzen Spitzen am Ende.Innerhalb von A. tridactylus zeigt sich eine klinale Veranderung der Form der Achänenhaare, die mit anderen Differenzierungen gekoppelt ist. Nach Länge der Pedunkeln und Grösse der Zungenblüten lassen sich 3 Formenkreise erkennen, die jedoch durch Übergangsformen verbunden sind. Da die Sippen geographisch recht gut getrennt sind, soll ihnen der Rang von Unterarten zu erkannt werden.Ein Merkmal, das zunachst vielversprechend ins Auge fällt, ist die Farbe der Zungen- und der Röhrenblüten. Die Angaben zur Farbe der Zungenblüten reichen von 'blau', 'bluish', 'mauve', 'purple', 'mauvish blue', 'violet pink', 'hellblau', 'pale mauve', 'white above, dark blue below' bis 'weissö, für die Farbe der Röhrenblüten finden sich die Bezeichnungen 'gelb', 'pale yellow ', 'weiss' und 'violet'. Die Variation in diesem Bereich geht jedoch quer durch die Sippen. Es zeigt sich lediglich, dass Zungenblüten mit blauvioletten bis blauen Tönungen anscheinend stets mit gelben Röhrenblüten gekoppelt sind und weisse Zungenblüten mit weissen, oft violett überlaufenen Röhrenblüten. Weissblühende Pflanzen treten hauptsächlich im Norden auf und blauviolett/gelbe Blüten konzentrieren sich im Süden, ohne dass sich hieraus taxonomische Schlüsse ziehen lassen. Es fällt auf, dass für alle Belege um Kimberley, soweit entsprechende Angaben vorliegen bzw. Beobachtungen möglich sind, violett überlaufene Röhrenblüten charakteristisch sind.","Diagnostic","269E3D99-16F7-487E-A5E5-701C622F96D4","German","269E3D99-16F7-487E-A5E5-701C622F96D4","Rommel, A. 1977. Die Gattung Amellus L. (Asteraceae-astereae). Systematischer Teil. Mitt. Bot. Staatssamml. München 13: 579-728. [All rights reserved]",""
"wfo-0000080503","Von der oft mit F. tenella verwechselten F. australis unterscheidet sich die erstere durch die verlängerten basalen Blätter, die spitz sind und randlich kräftige, breitbasige Borsten besitzen, durch die löffelartig verbreiterten Achänenhaare, die kürzeren Griffelschenkel (bis 0.5 mm) und die schwach blau gefärbten Zungenblüten. Die vier Unterarten, in die F. tenella aufgeteilt wird, sind in ihren Ecktypen sehr charakteristisch und daher zum Teil als eigene Arten beschrieben. Es bestehen jedoch zwischen allen vier Sippen Übergänge, die eine spezifische Trennung als unratsam erscheinen lassen. Die Beziehungen laufen besonders von der ssp. cotuloides (klein, vielköpfig) über die ssp. pusilla (klein wenigköpfig, basal barbellate Pappusborsten) zur ssp. tenella (relativ kräftig, Pappusborsten basal nicht barbellat) und zur ssp. longifolia (kräftig, basale Blätter besonders lang, mit Ausläufern). Doch bestehen auch direkte Beziehungen besonders zwischen den ssp. longifolia und pusilla.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
"wfo-0000090258","Besonders gut ist sie, neben den kahlen Achänen, durch die drei Harzstriemen in den äusseren Hüllschuppen gekennzeichnet. Da der Behaarung der Achänen bei Felicia grössere Bedeutung beizumessen ist und durch deren Fehlen nur die Populationen des engeren Kapgebietes gekennzeichnet werden, ist es sinnvoll, die Pflanzen mit behaarten Achänen, die sich im Norden und Osten anschliessen als eigene Unterart abzutrennen.","Diagnostic","1499DF02-49AF-448D-AF49-5FF28080F65D","German","1499DF02-49AF-448D-AF49-5FF28080F65D","Grau, HRJ. 1973. Revision der gattung Felicia (Asteraceae). Mitt. Bot. Staatssamml. München 9: 195-705. [All rights reserved]",""
